asin,marketplace,category_path,scan_timestamp,review_title,review_rating,review_author,review_date,review_text,review_location,review_verified_purchase,review_helpful_votes,review_id
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:15,"2.0 out of 5 stars
Feel cheap and NOT usual free Amazon prime return policy",2.0,Sammi,2023-09-25,"Too small to fit over ear, they sit on top of ear and the feel/texture is like putting styrofoam over ear (cheap).  Not made well (flimsy) and way too small for ear.  Didn’t even try sound, knew immediately they were not what I expected.  Tried to return but I don’t have a printer.  Won’t generate QR code like typical prime returns allow.  I wasted $22, not at all pleased with product or returnability.  When it says Free Returns be aware there is no QR scan code available, must take to UPS preboxed and labeled (need printer to do that) or pay $7.99 to UPS for label.  This should be conveyed before purchase.  Saying free prime returns is misleading when the typical return just needs a QR code, not everyone has a printer.  Why is this return option different than other prime returns?  Misleading.  Wouldn’t have purchased if I’d known that.",the United States,True,4,R29OIN2GNTZ6FC
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:15,"2.0 out of 5 stars
Flimsy construction, not durable enough to take on a jog",2.0,Christopher,2023-09-19,Charging cable broke and failed to work again after just a few hours of light duty use walking. Quality is okay for the price if youre super careful and use this at a desk but the cord and the headset are too delicate. It barely fell a foot and broke just cleaning house. Sound quality is good for the price if you intend to use this sitting down it may be a good choice,the United States,True,1,R1MRB99GNL6UNY
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:15,"1.0 out of 5 stars
Stopped working after 1 month.",1.0,Lee,2023-09-18,I got these for my son at school and they stopped working 4 weeks into school,the United States,True,0,RB90SJGU44T69
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:15,"5.0 out of 5 stars
School perfect",5.0,Meenu saini,2023-09-09,Recently my daughter's school wanted parents to buy it. So I was able to find it at Amazon as it is a lifesaver. Affordable price.,the United States,True,0,R16JCUDHU1GVUR
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:15,"4.0 out of 5 stars
Obnoxious Interference",4.0,Marilynn B,2023-08-30,"Usually, I prefer to use wireless ear buds, but I use them for hours a day and was getting frustrated when needing to take them out to charge. As an alternative, I looked at over the ear wired headphones that connected with a c-type USB, but I definitely didn't want to spend more than $30 on a pair since they'd be my in-between while my buds charge, so here we are with the Kensington headphones. Overall, they are very good - sound quality is great, and despite the ear coverage not being a tight seal, enough ambient noise is blocked so that I can enjoy the music, but not so blocked that I can't hear important background noises (doorbell, kids screaming, etc.). They are comfortable on my ears and on my head, which hasn't been my experience in the pas with headphones. That said, there is random and often obnoxious interference that comes through, and I can't pinpoint if maybe it's something with my phone or some kind of external interference from a computer or something like that, but it does seem that no matter where I set my phone, the interference happens. If you've ever used dial-up internet, you will remember the unique tapping that would emit through computer speakers just before the phone rang, and that is not only the type of interference, but has many times been the exact sound I get. All-in-all, even with that interference, these are good headphones.",the United States,True,6,R27SK5AFDETXIH
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:15,"5.0 out of 5 stars
Plug and Play, no complicated buttons whatsoever, exactly what you need!",5.0,Just_Another_Amazon_Shopper,2023-08-18,"I usually don't write reviews. When I do, it's because a product actually solves my problem.You see, almost all the headset you find on Amazon all comes with a few buttons, and ""long press here to turn on"" and ""push that button to pause/play"" that kind of stuff. All that does is to confuse the consumer. I need to buy a headset for a senior family member, I cannot teach them to do ""long press"" here and ""pause/play"" there. I need a headset that behaves like an old school headset: just plug it in and it works!This headset does JUST THAT! No buttons, no manual to read, just plug into your phone and it works!If you get frustrated by electronics designed by engineers who don't understand consumers, buy this headset!",the United States,True,5,R2GJ6U4FN9TDFI
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:15,"5.0 out of 5 stars
Great for kindergarten",5.0,Lindsey McMichael,2023-08-12,We needed headphones for our child for kindergarten this year with a usb cable.  These work really well and no worries of loosing an adapter attachment since they come as a usb cabled headphone set.,the United States,True,0,R1ACHA4T8EN4DE
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:15,"1.0 out of 5 stars
horrible",1.0,Anakin,2023-07-20,cheap.  lasted only 2 months and then one ear stopped working.,the United States,True,0,R248ZAUQZFMJWK
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:15,"5.0 out of 5 stars
These head phones are great!",5.0,Mrs. Baker,2023-06-28,They are comfortable and they have a clear sound plus the microphone is a winner!,the United States,True,0,R2SZ6IGLWQSN0D
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:15,"5.0 out of 5 stars
Decent for the $$$",5.0,Amazonian,2023-06-12,Better than expected. Comfortable.  Good for general listening.  Not tight on the head. 👍,the United States,True,0,R3BTH7KQLZCMBS
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:24,"5.0 out of 5 stars
Earphones",5.0,Earl H. Needhammer,2023-06-08,Sound good,the United States,True,0,RK3U9ZSPNFI0A
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:24,"5.0 out of 5 stars
great usb headphones",5.0,Book Geek,2023-05-31,"For some reason, my home office location has a ton of bluetooth interference, and listening to school lectures on my pc is terrible using my airpod pros. I listen to lectures at night while my child is sleeping, so I decided to try these ""old school"" usb headphones, and it works great!! The sound is crystal clear, the cable length is long, and no static!! I would buy again, given my situation.",the United States,True,1,R37FP3590KUPE8
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:24,"4.0 out of 5 stars
For the price a pretty good value.",4.0,Brian,2023-05-22,"They're fine as is,but a built in volume control would be nice in addition to what's already on the phone itself.",the United States,True,0,R1FIE1PUT15YJK
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:24,"3.0 out of 5 stars
Kind of loose",3.0,Marianna Epright,2023-05-10,Doesn't fit snuggly. Sounds kind of staticky.,the United States,True,0,RWVB2MUZA7ST1
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:24,"5.0 out of 5 stars
These Work Great!",5.0,Brenda,2023-05-03,"Clear crisp sound, blocks out background noise and super comfy even through those long hours! And so much more!  I love these!",the United States,True,0,R3EEMN0DKAQZCS
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:24,"3.0 out of 5 stars
Stopped working after 6 months",3.0,K. Leeds,2023-05-02,These worked great for 6 months.,the United States,True,0,R1USOIGNKEX7P5
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:24,"2.0 out of 5 stars
Good headset if you have a small head",2.0,G C,2023-04-27,"The headset is good but for my head size (which I believe is average) it barely fits where the ear piece just reaches my ears.  Also, my ears will hurt after a short period as a result because I’m limited to how much I can adjust.",the United States,True,0,RU5EKWRXK9MRQ
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:24,"5.0 out of 5 stars
Nice!",5.0,F.T.,2023-03-21,"I use it a lot and I admit I abuse it somewhat,  but it is also the third one I purchased because although I abuse it a bit, it is excellent and I see no need to try a different product. 5 stars!",the United States,True,0,R35V67T9LQL95L
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:24,"2.0 out of 5 stars
Wish there were more options for USBC headphones",2.0,tyler,2023-03-20,"They're cheap and they feel that way. In my opinion, the muffs should be able to completely cover the ear to cancel outside audio better. I play drums and I just wanted some headphones with a USB-C connector, there wasn't much of a selection. My last pair of headphones were like 15$ and I wish they had a USB-C adapter, they were much better.",the United States,True,0,R275SMLNNLEQVP
B07F2QF1P4,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:24,"5.0 out of 5 stars
Great work desk headset",5.0,Tim Vance,2023-03-13,Headset has great sound quality and on ear fit. I didn't need noise reduction for I have to be able to hear what's going on around me at work and these are perfect.You will need a USB to C adaptor for these.,the United States,True,0,RUS38X96MTUB7
B07HB9Q3CY,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:38,"1.0 out of 5 stars
Brakes easily",1.0,Julia Sable,2025-08-31,plastic overhead broke after 2 months of use,the United States,True,1,RCXDSXKCE4CJ2
B07HB9Q3CY,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:38,"4.0 out of 5 stars
Relatively good",4.0,Anonymous,2025-08-30,"Almost no noise cancelling, clear audio, simplistic volume control, easy to use.",the United States,True,0,RF61R4FR9OLXI
B07HB9Q3CY,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:38,"5.0 out of 5 stars
Inexpensive, but not ""cheap""",5.0,Mark M,2025-08-27,"These headphones are inexpensive, but they are not ""cheap"". I remember my much more expensive headphones from the 1970s, and these are head and shoulders above those, at a fraction of the price. When I want crazy sound, and bass that backs out my fillings, I turn to my Sennheisers; but for working all day at my computer, these couldn't be better. I've grown to dislike earbuds for a number of reasons and I've gone back to cans.What's that...? You're going to make me say something negative? *sigh* Oh alright: they're a little snug and my reading glasses make grooves in my head when I wear these for a few hours. That's on me for not taking breaks like I should. Does that snugness cost these a star? Nope. It helps them stay put.",the United States,True,1,R3CLCFERL0BNW5
B07HB9Q3CY,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:38,"4.0 out of 5 stars
Good headphones",4.0,Fabian,2025-08-24,"I'll say when I got it I was a lil not too sure but after getting it for like a week or 2 and using it , it's totally worth it I brought the used version and I have no issues at all",the United States,True,0,R3KVC58SPAVBJ1
B07HB9Q3CY,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:38,"5.0 out of 5 stars
Well Built",5.0,Beverly Ball,2025-08-23,My son used these headphones in school last year. They are the only headphones that we’ve bought that have lasted the entire school year. We got another pair for this school year.,the United States,True,0,R125HUNDTPNTDR
B07HB9Q3CY,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > Over-Ear Headphones",2025-09-08 17:08:38,"3.0 out of 5 stars
bad build quality",3.0,E,2025-08-20,"it's very comfortable and the sound is good, but the build quality is not great. I have bought these twice now. the first one lasted over a year before it stopped playing audio, so I bought a second pair. that second pair lasted two months before it started only playing audio out of the left ear and only works with my phone now. Before it used to work well with all my devices which included my phone, my computer, and my Xbox. I cant find another pair of wired headphones that are as comfortable as these and just wished they worked.",the United States,False,0,R24IWBWFM2WB5W
